name,wert,phase_b,phase_bz,max,min,average
A1,4000,3,2,,,5000
A2,3500,1,3,,,3000
A3,100,none,none,,,5000
A4,2000,1,1,,,2000
A5,500,2,2,,,3000
A6,100,2,2,,,5000
A7,2000,3,3,,,5000
A8,500,none,none,,,2000
B1,100,1,1,,,3000
B2,2000,2,2,,,5000
B3,500,3,3,,,2000
B4,100,1,1,,,3000
C1,2000,1,1,,,5000
C2,500,1,1,,,2000
C3,100,2,2,,,3000
D1,2000,2,2,,,5000
D2,500,3,3,,,2000
D3,100,3,3,,,3000
D4,2000,3,3,,,5000
D5,500,1,1,,,2000
D6,100,3,3,,,3000
E1,2000,1,1,,,5000
E2,500,1,1,,,2000
E3,100,1,1,,,3000
E4,2000,2,2,,,5000
E5,500,2,2,,,2000
E6,100,3,3,,,3000
E7,2000,3,3,,,3000
E8,500,3,3,,,5000
E9,100,1,1,,,2000
F1,2000,1,1,,,3000
F2,500,2,2,,,5000
F3,100,2,2,,,3000
F4,2000,1,1,,,5000
F5,500,2,2,,,2000
